Rate,Miles
950.22,25
1251.92,30
1247.15,35
1289.5,40
1187.75,45
1245.21,50
1271.78,55
1428.04,60
1408.38,65
1326.33,70
1445.49,75
1490.45,80
1443.04,85
1501.91,90
1339.31,95
1422.28,100
1372.87,105
1493.99,110
1552.32,115
1610.35,120
1659.26,125
1542.32,130
1519.58,135
1482.44,140
1599.74,145
1540.85,150
1754.56,155
1597.59,160
1702,165
1688.82,170
1754.82,175
1783.73,180
1641.67,185
1680.76,190
1678.31,195
1709.24,200
1703.31,205
1705.73,210
1700.24,215
1750.69,220
1743.03,225
1810.59,230
1839.91,235
1771.12,240
1864.93,245
1921.16,250
1797.94,255
1721.6,260
1843.64,265
1696.34,270
1873.49,275
1672.38,280
1853.89,285
1940.57,290
1969.98,295
1949.66,300
1904.46,305
1892.27,310
1916.1,315
1839.89,320
2024.95,325
1948.51,330
1965.32,335
2103.64,340
1843.06,345
1821.83,350
1965.32,355
2026.81,360
2066.5,365
1922.61,370
2074.61,375
1898.09,380
2106.92,385
1918.87,390
1895.1,395
1919.48,400
2116.17,405
1954.57,410
1876.77,415
2004.58,420
1955.65,425
2060.41,430
2120.98,435
2079.27,440
2082.79,445
2088.21,450
2163.23,455
2139.12,460
2018.42,465
1976.05,470
1982.21,475
1976.52,480
2060.99,485
2053.21,490
2067.3,495
2022.9,500
2092.4,505
2058.87,510
2042.39,515
2025.56,520
2177.97,525
2224.32,530
2016.19,535
2049.47,540
2281,545
2165.28,550
2166.18,555
2044.55,560
2195.54,565
2076.45,570
2121.64,575
2187.43,580
2344.85,585
2172.89,590
2287.03,595
2106.1,600
2200.67,605
2245.75,610
2027.81,615
2193.51,620
2196.22,625
2105.16,630
2122.75,635
2217.82,640
2117.61,645
2072.81,650
2358.82,655
2125.25,660
2157.32,665
2200,670
2334.17,675
2244.12,680
2145.06,685
2123.46,690
2263.59,695
2201.19,700
2218.94,705
2274.98,710
2218.93,715
2304.71,720
2318.16,725
2225.2,730
2115.99,735
2260,740
2379.88,745
2170.49,750
2262.95,755
2179.73,760
2209.08,765
2407.03,770
2279.11,775
2383.06,780
2247.7,785
2350.07,790
2302.83,795
2326.45,800
2263.31,805
2341.22,810
2210.04,815
2442.79,820
2484.82,825
2364.22,830
2419.19,835
2217.71,840
2364.8,845
2314.89,850
2201.63,855
2410.1,860
2255.37,865
2423.13,870
2304.2,875
2301.12,880
2308.97,885
2260.8,890
2328.73,895
2309.13,900
2320.51,905
2309.62,910
2317.49,915
2384.95,920
2338.45,925
2300.32,930
